image_path,latex
Images_train_InkML_2013/200926-131-37.png,13 + \pi r ^ 2
Images_train_InkML_2013/formulaire027-equation025.png,$141 - 57 \leq 84$
Images_train_InkML_2013/200926-131-72.png,\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
Images_train_InkML_2013/200926-1550-148.png,\frac { { \mbox { k } + \sqrt { \mbox { C } } } } { \mbox { m } }
Images_train_InkML_2013/MfrDB1721.png,$s = s_{0} t + \frac{1}{2} a {t^{2}}$
Images_train_InkML_2013/formulaire001-equation031.png,$\frac{2}{3}n^3$
Images_train_InkML_2013/200923-131-127.png,2.7
Images_train_InkML_2013/MfrDB3086.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
Images_train_InkML_2013/MfrDB3412.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
Images_train_InkML_2013/200926-1617-40.png,{ - \int _ { \sqrt { \mbox { r } } } ^ { C } \frac { { \mbox { z } - A } } { { \mbox { y } r } } d { \mbox { X } } _ { \mbox { M } } }
Images_train_InkML_2013/formulaire001-equation074.png,$l_i(x_i) = 1$
Images_train_InkML_2013/formulaire019-equation008.png,$ad - bc \neq 0$
Images_train_InkML_2013/200922-947-200.png,7
Images_train_InkML_2013/200922-949-173.png,{ { T + \sin { a } ^ { M } } \leq 4.45 }
Images_train_InkML_2013/MfrDB2086.png,$\frac{5}{x + 1} + \frac{5}{{x^{2}} + x}$
Images_train_InkML_2013/TrainData2_16_sub_71.png,\frac{\sin B + \sin C}{\cos B + \cos C}
Images_train_InkML_2013/TrainData2_21_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/formulaire032-equation051.png,$f^{-1}(x) = \log_{a}(x)$
Images_train_InkML_2013/MfrDB0721.png,$x = 1$
Images_train_InkML_2013/MfrDB2880.png,$\int\limits_{0}^{1} \frac{{x^{3}}}{{e^{x}} - 1} dx = \frac{{\pi^{4}}}{15}$
Images_train_InkML_2013/94_caue.png,$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}$
Images_train_InkML_2013/107_herbert.png,$a^2 + b^2 = (a+bi)(a-bi)$
Images_train_InkML_2013/formulaire032-equation014.png,$\frac{\pi^2}{8} = \frac{1}{1^2} + \frac{1}{3^2} + \frac{1}{5^2} + \ldots + \frac{1}{(2n+1)^2} + \ldots=\sum_{k=0}^{\infty}\frac{1}{(2k+1)^2}$
Images_train_InkML_2013/85_leissi.png,"$\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)$"
Images_train_InkML_2013/formulaire037-equation011.png,$60 = 2 \times 2 \times 3 \times 5$
Images_train_InkML_2013/MfrDB3145.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
Images_train_InkML_2013/KME2G3_3_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
Images_train_InkML_2013/200924-1312-229.png,{ k } _ { { \mbox { I } } _ { \mbox { X } } }
Images_train_InkML_2013/TrainData2_6_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
Images_train_InkML_2013/MfrDB1233.png,$V = a \cdot b \cdot c$
Images_train_InkML_2013/200923-1556-155.png,0.4
Images_train_InkML_2013/MfrDB3906.png,$( {y^{4}} - 1 ) / ( {y^{2}} - 1 )$
Images_train_InkML_2013/200923-1254-357.png,{ r \lt \int \gamma dB }
Images_train_InkML_2013/MfrDB3100.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
Images_train_InkML_2013/formulaire037-equation054.png,$q(t)$
Images_train_InkML_2013/200923-1556-110.png,{ \frac { P } { H } V }
Images_train_InkML_2013/MfrDB1276.png,$\int\limits_{0}^{\infty} f ( x ) dx = \lim_{b \to \infty} \int\limits_{0}^{b} f ( x ) dx$
Images_train_InkML_2013/MfrDB2145.png,$\lim_{n \to \infty} x_{n} = L$
Images_train_InkML_2013/200923-1553-222.png,9
Images_train_InkML_2013/formulaire038-equation003.png,$b_1=1$
Images_train_InkML_2013/MfrDB2906.png,$\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )$
Images_train_InkML_2013/200923-1553-80.png,\log \mbox { Y }
Images_train_InkML_2013/formulaire004-equation071.png,$\frac{1}{10}$
Images_train_InkML_2013/MfrDB2594.png,$5 0 ! \cdot n = 4 8 !$
Images_train_InkML_2013/MfrDB2100.png,${2^{x + 1}} - {2^{x}} = 16$
Images_train_InkML_2013/200923-1553-267.png,{ u } _ { \theta }
Images_train_InkML_2013/formulaire038-equation046.png,$(x+3)x$
Images_train_InkML_2013/TrainData2_7_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} a_{n} + \beta - 3 \beta
Images_train_InkML_2013/MfrDB2943.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
Images_train_InkML_2013/formulaire004-equation034.png,$x=\alpha_{1} y_{1}+\ldots+\alpha_{n+1}y_{n+1}$
Images_train_InkML_2013/formulaire022-equation020.png,$115 \pm 170 / (87 - 149 - 158)$
Images_train_InkML_2013/7_em_59.png,$\forall g\in G$
Images_train_InkML_2013/formulaire022-equation065.png,$(41 + (114 \div 90)) \times 69 \neq -8535$
Images_train_InkML_2013/TrainData2_4_sub_9.png,\sqrt{b^{2} - 4 a c}
Images_train_InkML_2013/200926-131-236.png,\phi
Images_train_InkML_2013/formulaire011-equation040.png,$((65 + 197) \div 12) \div 190 \neq 0$
Images_train_InkML_2013/formulaire011-equation005.png,$170 \pm 8 \times 109$
Images_train_InkML_2013/KME2G3_0_sub_81.png,\pi \int_c^d \{ g ( y ) \}^2 d y
Images_train_InkML_2013/TrainData2_11_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
Images_train_InkML_2013/MfrDB1132.png,$h = \frac{1}{2} g {t^{2}}$
Images_train_InkML_2013/2009213-137-148.png,\mbox { G }
Images_train_InkML_2013/200923-131-27.png,{ \mbox { A } } ^ { { \mbox { C } + \mbox { R } } }
Images_train_InkML_2013/200926-1617-144.png,\sum _ { { g \gt { \mbox { R } } ^ { r } } } { { u + \left ( \mbox { c } \right ) } }
Images_train_InkML_2013/formulaire039-equation038.png,$X-x_0$
Images_train_InkML_2013/TrainData2_6_sub_1.png,x_{1} + x_{2} = x_{3}
Images_train_InkML_2013/130_danilo.png,$\frac{1}{4}+\Bigg( \frac{1}{4} \Bigg)^2 + \Bigg( \frac{1}{4} \Bigg)^3+\cdots = \frac{1}{3}$
Images_train_InkML_2013/200923-1556-211.png,{ - \sum { \mbox { l } } }
Images_train_InkML_2013/MfrDB1934.png,$\frac{{( | a | - | b | )^{2}}}{| a - b |}$
Images_train_InkML_2013/MfrDB3201.png,$\lim_{x \to c} f ( x ) = f ( c )$
Images_train_InkML_2013/TrainData1_4_sub_19.png,x = \frac{- b \pm \sqrt{b^{2} - 4 a c}}{2 a}
Images_train_InkML_2013/2009212-952-59.png,\mbox { o }
Images_train_InkML_2013/formulaire012-equation024.png,$X_{(m+1)}$
Images_train_InkML_2013/2009213-137-34.png,{ \sqrt { N } } ^ { { u + 9 } }
Images_train_InkML_2013/200924-1331-26.png,a + \frac { \sqrt { b + c } } { 2 }
Images_train_InkML_2013/MfrDB0132.png,$\sqrt{35 + 3}$
Images_train_InkML_2013/200923-1553-123.png,\sqrt { { \cdots - { k - \mbox { H } } } }
Images_train_InkML_2013/200922-949-12.png,\int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta
Images_train_InkML_2013/2009213-137-71.png,{ \phi n }
Images_train_InkML_2013/200924-1331-63.png,{ { \mbox { o } } _ { \sigma } \frac { { \mbox { e } + i } } { \mbox { C } } }
Images_train_InkML_2013/formulaire012-equation061.png,$\sum a_n \cos(nx) + b_n \sin(nx)$
Images_train_InkML_2013/MfrDB2201.png,$A ( x ) = \frac{1}{x} + \frac{1}{{x^{2}}} + B ( x )$
Images_train_InkML_2013/formulaire008-equation007.png,$t_{2}=r_{2}-t_{1}$
Images_train_InkML_2013/200923-1553-38.png,\frac { 4 } { 3 } \pi r ^ 3
Images_train_InkML_2013/TrainData2_24_sub_39.png,\sin x - \sin y - \sin \left( x - y \right)
Images_train_InkML_2013/TrainData2_13_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
Images_train_InkML_2013/formulaire008-equation042.png,"$(\pm 1,0,0,\pm 1)$"
Images_train_InkML_2013/101_Frank.png,$S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2$
Images_train_InkML_2013/MfrDB2569.png,$a x + b \lt c$
Images_train_InkML_2013/formulaire034-equation030.png,$89 \times (163 \times 40) \leq 580280$
Images_train_InkML_2013/200924-1312-291.png,\sqrt { q }
Images_train_InkML_2013/127_edwin.png,$n! -1$
Images_train_InkML_2013/formulaire007-equation015.png,$120 - 14 - 107 \leq 213$
Images_train_InkML_2013/TrainData2_12_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
Images_train_InkML_2013/formulaire007-equation050.png,$(166 - 122 + 32) + ((106 \div 30) \div (30 \div 18)) \geq 77$
Images_train_InkML_2013/200923-1251-279.png,{ { 5 - z } \leq \mbox { x } }
Images_train_InkML_2013/formulaire014-equation066.png,$k^{-3}$
Images_train_InkML_2013/formulaire030-equation068.png,$x^2+1$
Images_train_InkML_2013/formulaire028-equation014.png,$\frac{du}{ds} = 0$
Images_train_InkML_2013/formulaire014-equation023.png,$\frac{x^{2}+y^{2}}{a^{2}}-\frac{z^{2}}{c^{2}}+1=0$
Images_train_InkML_2013/117_alfonso.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
Images_train_InkML_2013/TrainData2_1_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
Images_train_InkML_2013/82_leissi.png,$q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}$
Images_train_InkML_2013/formulaire028-equation051.png,$a=\frac{y}{x}$
Images_train_InkML_2013/KME2G3_4_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
Images_train_InkML_2013/formulaire027-equation006.png,$\frac {1 }{ 3}n(2n^2 + 1)$
Images_train_InkML_2013/TrainData2_0_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
Images_train_InkML_2013/200924-1312-22.png,\frac { \mbox { V } } { { \cdots + \mbox { N } } }
Images_train_InkML_2013/200926-1550-81.png,{ f + { L \mbox { V } } }
Images_train_InkML_2013/formulaire003-equation008.png,$g_{ab}$
Images_train_InkML_2013/MfrDB3359.png,$\sin x + \sin y = 2 \sin ( \frac{x + y}{2} ) \cos ( \frac{x - y}{2} )$
Images_train_InkML_2013/200924-1331-283.png,\mbox { z }
Images_train_InkML_2013/formulaire027-equation043.png,$a\sqrt{x} + bx + c$
Images_train_InkML_2013/200924-1312-67.png,\tan \left ( \frac { \pi } { 4 } \right ) = 1
Images_train_InkML_2013/200926-131-14.png,a + \sqrt { \frac { b + c } { d + f } }
Images_train_InkML_2013/KME2G3_18_sub_65.png,[ \frac 2 3 x^{\frac 3 2} ]_0^1
Images_train_InkML_2013/MfrDB1829.png,$\frac{b}{{a^{2}} - a} - \frac{b}{a - 1}$
Images_train_InkML_2013/200926-1617-63.png,{ \mbox { q } \left ( H \right ) } ^ { { \cdots + A } }
Images_train_InkML_2013/formulaire025-equation059.png,$u_n=u_{n_0}$
Images_train_InkML_2013/MfrDB1747.png,$| \sin z | = \sqrt{1 - \cos^{2} z}$
Images_train_InkML_2013/MfrDB3431.png,$a_{n} = a_{1} + ( n - 1 ) d$
Images_train_InkML_2013/2009213-139-79.png,\frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 }
Images_train_InkML_2013/200923-131-141.png,{ t { F \mbox { L } } }
Images_train_InkML_2013/93_caue.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/200926-1617-26.png,a + \frac { \sqrt { b + c } } { 2 }
Images_train_InkML_2013/MfrDB3474.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
Images_train_InkML_2013/formulaire001-equation012.png,$u = (u_n)$
Images_train_InkML_2013/TrainData2_9_sub_39.png,\sin x - \sin y - \sin \left( x - y \right)
Images_train_InkML_2013/KME2G3_7_sub_81.png,\pi \int_c^d \{ g ( y ) \}^2 d y
Images_train_InkML_2013/200922-949-115.png,{ \cdots + H }
Images_train_InkML_2013/formulaire016-equation039.png,"$s = f(s_1,\ldots,s_n)$"
Images_train_InkML_2013/formulaire032-equation037.png,$g(u)=y(e^u)$
Images_train_InkML_2013/TrainData2_16_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
Images_train_InkML_2013/200923-1251-185.png,d \left ( \mbox { A } \right )
Images_train_InkML_2013/200922-949-150.png,\sum _ { { \mbox { S } \gt f } } { \mbox { t } }
Images_train_InkML_2013/formulaire032-equation072.png,$1 = \frac{p e^{\frac {p}{q}}}{q}$
Images_train_InkML_2013/MfrDB2489.png,$\frac{b}{{a^{2}} - a} - \frac{b}{a - 1}$
Images_train_InkML_2013/TrainData1_3_sub_19.png,x = \frac{- b \pm \sqrt{b^{2} - 4 a c}}{2 a}
Images_train_InkML_2013/formulaire002-equation033.png,$f(x_\theta)$
Images_train_InkML_2013/124_david.png,$\sum_{i=1}^k \frac{x^{a_i}}{1-x^{b_i}} = \frac{1}{1-x}$
Images_train_InkML_2013/200924-1331-182.png,z
Images_train_InkML_2013/formulaire031-equation053.png,$g(x+4)=g(x)$
Images_train_InkML_2013/MfrDB3489.png,$V = a \cdot b \cdot c$
Images_train_InkML_2013/formulaire015-equation018.png,$10^{58}$
Images_train_InkML_2013/formulaire031-equation016.png,$2x^{3} + (1 - \sqrt{21})x^{2} - (1 + \sqrt{21})x + 5 + \sqrt{21}$
Images_train_InkML_2013/2009213-139-84.png,\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
Images_train_InkML_2013/formulaire017-equation002.png,$\frac{d}{dt}$
Images_train_InkML_2013/2009212-1031-3.png,\mbox { k }
Images_train_InkML_2013/TrainData2_23_sub_39.png,\sin x - \sin y - \sin \left( x - y \right)
Images_train_InkML_2013/TrainData2_14_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
Images_train_InkML_2013/MfrDB1891.png,$\frac{{x^{4}}}{{2^{3}}} - {( \frac{2}{x} )^{- 4}}$
Images_train_InkML_2013/formulaire017-equation047.png,"$(q_k, p_k)$"
Images_train_InkML_2013/formulaire033-equation049.png,"$(x_2, y_2, z_2, t_2)$"
Images_train_InkML_2013/2009212-952-113.png,{ 8 \sum { 2 } }
Images_train_InkML_2013/200922-947-167.png,{ { { \beta } ^ { { \mbox { E } + e } } + 0 } \lt \int \beta dk }
Images_train_InkML_2013/MfrDB0097.png,${( - 1 )^{\frac{p - 1}{2}}} = 1$
Images_train_InkML_2013/200922-949-214.png,\frac { \sum { l } } { \mbox { s } }
Images_train_InkML_2013/TrainData2_15_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
Images_train_InkML_2013/formulaire024-equation027.png,$t_0 = \frac{x_0}{c}$
Images_train_InkML_2013/MfrDB2775.png,$\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )$
Images_train_InkML_2013/MfrDB0403.png,$\int a + 4$
Images_train_InkML_2013/200922-949-251.png,\int \mbox { C } ds
Images_train_InkML_2013/200922-947-122.png,\gamma
Images_train_InkML_2013/formulaire018-equation055.png,$135 \div 119 \geq 0$
Images_train_InkML_2013/MfrDB2863.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
Images_train_InkML_2013/MfrDB2020.png,$tg 2 x = \frac{2 \cdot tg x}{1 - tg^{2} x}$
Images_train_InkML_2013/200922-949-190.png,\frac { 8.1 } { { - \mbox { y } } }
Images_train_InkML_2013/200923-1251-145.png,x
Images_train_InkML_2013/TrainData1_1_sub_9.png,\sin^{2} \theta + \cos^{2} \theta = 1
Images_train_InkML_2013/93_edwin.png,$r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)$
Images_train_InkML_2013/formulaire026-equation000.png,$168 \pm (171 - 6) \div (24 \div 174)$
Images_train_InkML_2013/KME2G3_27_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
Images_train_InkML_2013/formulaire029-equation057.png,$a_1\ldots a_g b_1\ldots b_g a_1^{-1}\ldots a_g^{-1} b_1^{-1}\ldots b_g^{-1}=1$
Images_train_InkML_2013/MfrDB1787.png,$\frac{a_{1} + a_{2} + a_{3}}{1 - x}$
Images_train_InkML_2013/200923-1254-42.png,\frac { 1 } { 3 } \pi r ^ 2 h
Images_train_InkML_2013/formulaire015-equation025.png,$96 \pm 6 + 43 + 159 + 17 - 15$
Images_train_InkML_2013/KME2G3_6_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
Images_train_InkML_2013/MfrDB3020.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
Images_train_InkML_2013/109_edwin.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
Images_train_InkML_2013/formulaire029-equation012.png,${({d t})^2} = \frac{l (d \theta)^2}{2g (\cos(\theta) - \cos(\theta_0))}$
Images_train_InkML_2013/formulaire015-equation060.png,$((177 - 72) \times (104 \times 164)) \div (79 \times (113 \times 18)) = 11.15$
Images_train_InkML_2013/MfrDB3065.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
Images_train_InkML_2013/200923-131-238.png,5.5
Images_train_InkML_2013/200925-1126-162.png,{ \sin } ^ { \mu } Y
Images_train_InkML_2013/200924-1331-243.png,{ \mbox { S } } _ { \mbox { o } }
Images_train_InkML_2013/MfrDB3399.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
Images_train_InkML_2013/200926-1550-41.png,\left ( { z \Delta } \right )
Images_train_InkML_2013/formulaire033-equation031.png,$y^{-1}$
Images_train_InkML_2013/85_rosario.png,"$\Bigg(a\frac{1-t^2}{1+t^2},\frac{2bt}{1+t^2}\Bigg)$"
Images_train_InkML_2013/TrainData2_23_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
Images_train_InkML_2013/TrainData2_22_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
Images_train_InkML_2013/MfrDB2748.png,"$g ( 2 , 3 , 4 ) = 3 {4^{- 3}}$"
Images_train_InkML_2013/200922-949-6.png,\sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right )
Images_train_InkML_2013/MfrDB0057.png,$| \frac{f ( h ) - f ( 0 )}{h} | = | h \cdot \sin \frac{1}{h} |$
Images_train_InkML_2013/200923-1251-201.png,79
Images_train_InkML_2013/formulaire028-equation029.png,$h_{ij}$
Images_train_InkML_2013/formulaire030-equation055.png,$83 \pm 164 + (11 + (166 \times 30))$
Images_train_InkML_2013/TrainData2_1_sub_29.png,x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
Images_train_InkML_2013/KME1G3_12_sub_22.png,\lim_{x \rightarrow \infty} \int_0^x e^{- y^2} d y = \frac {\sqrt \pi} 2
Images_train_InkML_2013/MfrDB0012.png,${| \sum_{i = 1}^{n} x_{i} y_{i} |^{2}} \leq \sum_{j = 1}^{n} {| x_{i} |^{2}} \sum_{k = 1}^{n} {| y_{i} |^{2}}$
Images_train_InkML_2013/200923-1556-16.png,\frac { H \left ( f \right ) } { { \mbox { T } \mu } }
Images_train_InkML_2013/MfrDB3321.png,${6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}$
Images_train_InkML_2013/MfrDB1814.png,$s = s_{0} t + \frac{1}{2} a {t^{2}}$
Images_train_InkML_2013/formulaire003-equation070.png,$(166 + (93 \times 67)) - (64 + 127 + 176) \leq 6030$
Images_train_InkML_2013/200923-131-280.png,\mbox { Pr }
Images_train_InkML_2013/MfrDB1486.png,$t = \frac{t_{0}}{\sqrt{1 - \frac{{v^{2}}}{{c^{2}}}}}$
Images_train_InkML_2013/2009220-1327-54.png,\log _2 \left ( 2 ^ 5 \right ) = 5
Images_train_InkML_2013/2009220-1327-11.png,1.5
Images_train_InkML_2013/98_Nina.png,$\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}$
Images_train_InkML_2013/105_carlos.png,$\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}$
Images_train_InkML_2013/2009212-1031-34.png,{ \mbox { e } - { i e } }
Images_train_InkML_2013/TrainData1_3_sub_1.png,\log_{2} 8 = 3
Images_train_InkML_2013/MfrDB3098.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
Images_train_InkML_2013/formulaire019-equation053.png,$2x_1$
Images_train_InkML_2013/formulaire025-equation021.png,$\frac{f_1}{g_1}$
Images_train_InkML_2013/200922-947-62.png,\left ( \sin \left ( x \right ) ^ 2 + 3 \cos \left ( x \right ) ^ 2 \right ) ^ 4
Images_train_InkML_2013/200926-1550-156.png,{ \mbox { a } } ^ { v }
Images_train_InkML_2013/TrainData2_9_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
Images_train_InkML_2013/formulaire019-equation016.png,$k = 1$
Images_train_InkML_2013/TrainData2_20_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
Images_train_InkML_2013/200922-947-27.png,\sum { \mu }
Images_train_InkML_2013/formulaire025-equation064.png,$\frac{d^{2}r}{dt^{2}}=-\alpha\frac{r}{r^{3}}$
Images_train_InkML_2013/200926-1550-113.png,\left [ \sum { \mbox { N } } \right ]
Images_train_InkML_2013/KME2G3_10_sub_30.png,\sum_{i = 2 n + 3 m}^{1 0} i x
Images_train_InkML_2013/formulaire016-equation041.png,$0+0=0$
Images_train_InkML_2013/81_miguel.png,$A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}$
Images_train_InkML_2013/TrainData2_8_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
Images_train_InkML_2013/MfrDB2098.png,${6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}$
Images_train_InkML_2013/formulaire016-equation004.png,$1 + \frac{h^{2}}{r^{2}} = \frac{1}{\sin ^{2}\alpha}$
Images_train_InkML_2013/200922-949-128.png,\mbox { T }
Images_train_InkML_2013/2009212-952-64.png,{ \cdots + { V - d } }
Images_train_InkML_2013/formulaire039-equation040.png,$((109 - 164) + (122 / 14)) + (23 \times (196 + 81)) \geq 6324$
Images_train_InkML_2013/200924-1312-150.png,{ \cdots - \left [ F \right ] }
Images_train_InkML_2013/MfrDB1909.png,$\sin x + \sin y = 2 \sin ( \frac{x + y}{2} ) \cos ( \frac{x - y}{2} )$
Images_train_InkML_2013/KME2G3_20_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
Images_train_InkML_2013/2009213-137-130.png,\sum _ { { C \gt h } } { \mbox { E } }
Images_train_InkML_2013/2009212-952-21.png,{ - { w \sqrt { F } } }
Images_train_InkML_2013/MfrDB3279.png,$\lim_{n \to \infty} ( \frac{x_{n}}{y_{n}} ) = \frac{L_{1}}{L_{2}}$
Images_train_InkML_2013/formulaire039-equation005.png,$(1 + (47 \times 30)) \div ((49 \times 92) + 91) \neq 0$
Images_train_InkML_2013/200924-1312-115.png,\mbox { g }
Images_train_InkML_2013/2009213-139-206.png,{ \sqrt { \mbox { g } } } ^ { \mbox { f } }
Images_train_InkML_2013/2009210-947-26.png,a + \frac { \sqrt { b + c } } { 2 }
Images_train_InkML_2013/formulaire036-equation052.png,$x_{k+1}= x_{k}+\alpha_{k} p_{k}$
Images_train_InkML_2013/formulaire036-equation017.png,$a = \frac{v^2}{r}$
Images_train_InkML_2013/KME2G3_1_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
Images_train_InkML_2013/65_alfonso.png,$x = r \cos \theta$
Images_train_InkML_2013/2009210-947-146.png,\mbox { g }
Images_train_InkML_2013/TrainData2_24_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
Images_train_InkML_2013/formulaire010-equation003.png,$x^4 - 4x^3 - 14x^2 - 4x + 1$
Images_train_InkML_2013/MfrDB2983.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
Images_train_InkML_2013/2009210-947-103.png,\left [ 1 \right ]
Images_train_InkML_2013/formulaire034-equation048.png,$x^3 + 12x^2 - 9x - 1 = 0$
Images_train_InkML_2013/90_daniel.png,$y = r \sin \theta$
Images_train_InkML_2013/formulaire010-equation046.png,${+\frac{\pi}{3}}$
Images_train_InkML_2013/formulaire023-equation063.png,$f = d^3a_2+3bd^2a_3 = 27i\sqrt{3}$
Images_train_InkML_2013/200923-1253-26.png,a + \frac { \sqrt { b + c } } { 2 }
Images_train_InkML_2013/90_david.png,$y = r \sin \theta$
